2021.03.25 06:10:00;0.76072;0.76081;0.76066;0.76069
2021.03.25 06:05:00;0.76112;0.7611599999999999;0.76072;0.76076
2021.03.25 06:00:00;0.7611;0.7612;0.7609399999999999;0.76109
2021.03.25 05:55:00;0.76095;0.7611599999999999;0.76093;0.76106
2021.03.25 05:50:00;0.7609;0.76103;0.76076;0.76091
2021.03.25 05:45:00;0.7612100000000001;0.76125;0.76087;0.7609399999999999
2021.03.25 05:40:00;0.76108;0.76117;0.76093;0.76117
2021.03.25 05:35:00;0.76087;0.76104;0.76076;0.76104
2021.03.25 05:30:00;0.7611;0.7612100000000001;0.76081;0.76089
2021.03.25 05:25:00;0.76104;0.76117;0.76073;0.76106
2021.03.25 05:20:00;0.7609399999999999;0.76133;0.7609;0.761
2021.03.25 05:15:00;0.7609399999999999;0.76131;0.76093;0.76097
2021.03.25 05:10:00;0.76095;0.76111;0.76071;0.76088
2021.03.25 05:05:00;0.7601;0.76091;0.7601;0.76091
2021.03.25 05:00:00;0.75958;0.7601599999999999;0.75952;0.7601599999999999
2021.03.25 04:55:00;0.75923;0.75964;0.75922;0.75954
2021.03.25 04:50:00;0.75944;0.75949;0.75922;0.75926
2021.03.25 04:45:00;0.7595;0.75957;0.7592100000000001;0.75947
2021.03.25 04:40:00;0.75887;0.75968;0.75887;0.75954
2021.03.25 04:35:00;0.75903;0.75909;0.75859;0.75891
2021.03.25 04:30:00;0.75988;0.75988;0.75896;0.75908
2021.03.25 04:25:00;0.75963;0.76009;0.75959;0.75993
2021.03.25 04:20:00;0.75958;0.75979;0.75951;0.75959
2021.03.25 04:15:00;0.75947;0.75966;0.7593800000000001;0.75954
2021.03.25 04:10:00;0.75971;0.75971;0.75935;0.75952
2021.03.25 04:05:00;0.75974;0.75983;0.75951;0.75976
2021.03.25 04:00:00;0.76024;0.76024;0.75979;0.75979
2021.03.25 03:55:00;0.75964;0.76026;0.7596000000000001;0.76026
2021.03.25 03:50:00;0.75981;0.76003;0.75964;0.7597
2021.03.25 03:45:00;0.75971;0.75984;0.75959;0.7597699999999999
2021.03.25 03:40:00;0.75987;0.7599399999999999;0.75947;0.75966
2021.03.25 03:35:00;0.75941;0.75986;0.75931;0.75984
2021.03.25 03:30:00;0.75957;0.75963;0.75937;0.75937
2021.03.25 03:25:00;0.75957;0.75964;0.75947;0.75953
2021.03.25 03:20:00;0.75964;0.75968;0.75935;0.75961
2021.03.25 03:15:00;0.7596000000000001;0.7599399999999999;0.7596000000000001;0.75961
2021.03.25 03:10:00;0.7591599999999999;0.75957;0.75913;0.75957
2021.03.25 03:05:00;0.75934;0.75947;0.75913;0.75913
2021.03.25 03:00:00;0.75909;0.75936;0.75909;0.75931
2021.03.25 02:55:00;0.75912;0.75912;0.75895;0.75905
2021.03.25 02:50:00;0.75907;0.75907;0.75893;0.75907
2021.03.25 02:45:00;0.75887;0.75912;0.75884;0.75903
2021.03.25 02:40:00;0.75872;0.75885;0.75872;0.75884
2021.03.25 02:35:00;0.75846;0.75868;0.75846;0.75868
2021.03.25 02:30:00;0.75867;0.75869;0.75843;0.75843
2021.03.25 02:25:00;0.75851;0.75869;0.75847;0.75869
2021.03.25 02:20:00;0.75859;0.75863;0.7585499999999999;0.7585499999999999
2021.03.25 02:15:00;0.75848;0.7586000000000001;0.75846;0.75856
2021.03.25 02:10:00;0.75856;0.75856;0.75852;0.75852
2021.03.25 02:05:00;0.75846;0.7586000000000001;0.75846;0.75852
2021.03.25 02:00:00;0.75815;0.75849;0.75815;0.75849
2021.03.25 01:55:00;0.75828;0.75845;0.75809;0.75812
2021.03.25 01:50:00;0.75853;0.75857;0.75825;0.75825
2021.03.25 01:45:00;0.75843;0.7585;0.75839;0.7585
2021.03.25 01:40:00;0.75854;0.75863;0.75835;0.7583800000000001
2021.03.25 01:35:00;0.75831;0.75851;0.75831;0.75851
2021.03.25 01:30:00;0.75865;0.75865;0.75815;0.75828
2021.03.25 01:25:00;0.75842;0.75868;0.75842;0.75862
2021.03.25 01:20:00;0.75858;0.75858;0.7583;0.75835
2021.03.25 01:15:00;0.7587;0.7588;0.75862;0.75862
2021.03.25 01:10:00;0.75861;0.75874;0.75853;0.75868
2021.03.25 01:05:00;0.7585499999999999;0.75866;0.7585499999999999;0.75864
2021.03.25 01:00:00;0.75832;0.75866;0.7582;0.75862
2021.03.25 00:55:00;0.75819;0.75851;0.75819;0.7582
2021.03.25 00:50:00;0.75814;0.75818;0.75808;0.75818
2021.03.25 00:45:00;0.75796;0.75818;0.75788;0.75818
2021.03.25 00:40:00;0.75775;0.75801;0.75775;0.75793
2021.03.25 00:35:00;0.758;0.758;0.75779;0.7578
2021.03.25 00:30:00;0.75793;0.7579399999999999;0.75788;0.7579399999999999
2021.03.25 00:25:00;0.75791;0.75797;0.75785;0.7579
2021.03.25 00:20:00;0.75802;0.75802;0.75793;0.75793
2021.03.25 00:15:00;0.75818;0.75818;0.75797;0.7579900000000001
2021.03.25 00:10:00;0.75818;0.7582100000000001;0.75818;0.7582
2021.03.25 00:05:00;0.75825;0.75836;0.75793;0.75806
2021.03.25 00:00:00;0.75813;0.75815;0.75813;0.75815
2021.03.24 23:55:00;0.75788;0.7581;0.75788;0.75797
2021.03.24 23:50:00;0.75804;0.75812;0.7579;0.75791
2021.03.24 23:45:00;0.75801;0.7581;0.75785;0.75806
2021.03.24 23:40:00;0.7582100000000001;0.75826;0.75806;0.75806
2021.03.24 23:35:00;0.7585;0.7585;0.7581;0.75818
2021.03.24 23:30:00;0.75859;0.75859;0.75851;0.75854
2021.03.24 23:25:00;0.75868;0.75872;0.75862;0.75862
2021.03.24 23:20:00;0.75874;0.75884;0.75872;0.75872
2021.03.24 23:15:00;0.75887;0.75891;0.75869;0.75869
2021.03.24 23:10:00;0.7587699999999999;0.7589;0.7587699999999999;0.7589
2021.03.24 23:05:00;0.75893;0.75893;0.75873;0.75881
2021.03.24 23:00:00;0.75871;0.75888;0.75871;0.75888
2021.03.24 22:55:00;0.75863;0.75892;0.7585499999999999;0.75874
2021.03.24 22:50:00;0.759;0.759;0.75866;0.75866
2021.03.24 22:45:00;0.7588200000000001;0.75914;0.75878;0.75903
2021.03.24 22:40:00;0.75886;0.75904;0.75881;0.75886
2021.03.24 22:35:00;0.75881;0.75907;0.75866;0.75889
2021.03.24 22:30:00;0.75909;0.7591;0.75876;0.75876
2021.03.24 22:25:00;0.75924;0.75929;0.75906;0.75913
2021.03.24 22:20:00;0.75961;0.75961;0.75913;0.75928
2021.03.24 22:15:00;0.75952;0.75966;0.75941;0.75966
2021.03.24 22:10:00;0.75974;0.7598200000000001;0.75953;0.75956
2021.03.24 22:05:00;0.75971;0.7599;0.75959;0.75971
2021.03.24 22:00:00;0.75965;0.75986;0.75956;0.75975
2021.03.24 21:55:00;0.75958;0.76005;0.75952;0.75961
2021.03.24 21:50:00;0.76005;0.76005;0.7595499999999999;0.7595499999999999
2021.03.24 21:45:00;0.75968;0.76022;0.75964;0.76008
2021.03.24 21:40:00;0.76008;0.7601599999999999;0.75971;0.75971
2021.03.24 21:35:00;0.76022;0.76042;0.76;0.76013
2021.03.24 21:30:00;0.76054;0.76054;0.76011;0.76024
2021.03.24 21:25:00;0.7611;0.7611;0.76059;0.76059
2021.03.24 21:20:00;0.7607699999999999;0.7612;0.76072;0.76113
2021.03.24 21:15:00;0.76073;0.76086;0.76071;0.7608
2021.03.24 21:10:00;0.7609399999999999;0.76096;0.76069;0.76069
2021.03.24 21:05:00;0.76091;0.76111;0.76079;0.76096
2021.03.24 21:00:00;0.76114;0.76114;0.76064;0.76086
2021.03.24 20:55:00;0.76113;0.76124;0.7611;0.7611
2021.03.24 20:50:00;0.76115;0.76132;0.76108;0.76109
2021.03.24 20:45:00;0.7607699999999999;0.76112;0.76056;0.76112
2021.03.24 20:40:00;0.76142;0.76142;0.76072;0.76072
2021.03.24 20:35:00;0.76128;0.76154;0.76123;0.76146
