2021.04.29 05:42:00;0.86987;0.86987;0.86987;0.86987
2021.04.29 05:41:00;0.86982;0.8698399999999999;0.86982;0.8698399999999999
2021.04.29 05:40:00;0.86978;0.8698;0.86975;0.8698
2021.04.29 05:39:00;0.86981;0.86982;0.86978;0.8698
2021.04.29 05:38:00;0.86981;0.86981;0.86975;0.86978
2021.04.29 05:37:00;0.8698;0.86988;0.8698;0.8698399999999999
2021.04.29 05:36:00;0.86979;0.86982;0.86979;0.86982
2021.04.29 05:35:00;0.86981;0.86983;0.86975;0.86975
2021.04.29 05:33:00;0.86985;0.86986;0.86983;0.86983
2021.04.29 05:32:00;0.8698399999999999;0.86988;0.8698399999999999;0.86988
2021.04.29 05:31:00;0.86983;0.86988;0.86981;0.86981
2021.04.29 05:30:00;0.86981;0.8698900000000001;0.86978;0.86985
2021.04.29 05:29:00;0.86986;0.86986;0.86981;0.8698399999999999
2021.04.29 05:28:00;0.86988;0.86988;0.86986;0.86988
2021.04.29 05:27:00;0.8699;0.8699;0.86987;0.8699
2021.04.29 05:26:00;0.86993;0.86993;0.86985;0.86988
2021.04.29 05:25:00;0.86997;0.86997;0.86997;0.86997
2021.04.29 05:23:00;0.86994;0.86994;0.86992;0.86994
2021.04.29 05:21:00;0.86986;0.86991;0.86986;0.86991
2021.04.29 05:20:00;0.86993;0.86993;0.86988;0.86988
2021.04.29 05:19:00;0.86998;0.87;0.86996;0.86996
2021.04.29 05:18:00;0.87008;0.87008;0.87002;0.87002
2021.04.29 05:17:00;0.86996;0.87005;0.86996;0.87005
2021.04.29 05:16:00;0.86997;0.86999;0.86993;0.86993
2021.04.29 05:15:00;0.86994;0.86996;0.86994;0.86995
2021.04.29 05:14:00;0.86985;0.86992;0.86985;0.86992
2021.04.29 05:13:00;0.8698900000000001;0.86992;0.86987;0.86987
2021.04.29 05:12:00;0.8698399999999999;0.86992;0.8698;0.86992
2021.04.29 05:11:00;0.86988;0.86988;0.86988;0.86988
2021.04.29 05:10:00;0.86988;0.8699;0.86986;0.8699
2021.04.29 05:09:00;0.86981;0.86992;0.86981;0.8699
2021.04.29 05:08:00;0.86988;0.86988;0.86983;0.86983
2021.04.29 05:07:00;0.86977;0.86991;0.86977;0.8698900000000001
2021.04.29 05:06:00;0.86974;0.8698;0.86974;0.8698
2021.04.29 05:05:00;0.86986;0.86988;0.86971;0.86971
2021.04.29 05:04:00;0.86978;0.86985;0.86973;0.86983
2021.04.29 05:03:00;0.86958;0.86979;0.86958;0.86977
2021.04.29 05:02:00;0.86954;0.86961;0.86954;0.86961
2021.04.29 05:01:00;0.86959;0.86961;0.86956;0.86956
2021.04.29 05:00:00;0.86959;0.8696199999999999;0.86958;0.86961
2021.04.29 04:59:00;0.86957;0.86963;0.86957;0.86961
2021.04.29 04:58:00;0.8696199999999999;0.8696199999999999;0.86955;0.86955
2021.04.29 04:57:00;0.86955;0.86959;0.86953;0.86959
2021.04.29 04:56:00;0.86952;0.86952;0.86948;0.86952
2021.04.29 04:55:00;0.86956;0.8696;0.86954;0.86954
2021.04.29 04:54:00;0.86942;0.86954;0.86942;0.86954
2021.04.29 04:53:00;0.8694499999999999;0.86946;0.86943;0.86943
2021.04.29 04:52:00;0.86947;0.86951;0.86947;0.86949
2021.04.29 04:51:00;0.86944;0.86951;0.86944;0.86951
2021.04.29 04:50:00;0.8694;0.86941;0.86937;0.86941
2021.04.29 04:49:00;0.86932;0.86943;0.86932;0.86943
2021.04.29 04:48:00;0.86929;0.86934;0.86929;0.86929
2021.04.29 04:47:00;0.86924;0.8692800000000001;0.8692299999999999;0.86926
2021.04.29 04:46:00;0.86927;0.86929;0.86927;0.86927
2021.04.29 04:45:00;0.86933;0.86933;0.86927;0.86929
2021.04.29 04:44:00;0.86957;0.86957;0.86926;0.86936
2021.04.29 04:43:00;0.86958;0.86958;0.86956;0.86958
